TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1689219975,1678.0,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,60.0,16.0,0.0,100.0,12.0,12.0,0.0,363.0,1.0
1689219976,2218.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,60.0,16.0,0.0,100.0,7.0,12.0,0.0,375.0,1.0
1689219977,1447.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,44.0,12.8,60.0,16.0,0.0,100.0,15.0,12.0,0.0,388.0,1.0
1689219978,1267.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,44.0,12.8,60.0,16.5,0.0,100.0,10.0,12.0,0.0,400.0,1.0
1689219979,1636.0,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,60.0,17.0,0.0,100.0,5.0,12.0,0.0,412.0,1.0
1689219980,1284.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,60.0,17.0,0.0,100.0,6.0,12.0,0.0,424.0,1.0
1689219981,1433.0,15950.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,44.0,12.8,60.0,16.0,0.0,100.0,12.0,12.0,0.0,436.0,1.0
1689219982,1259.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,44.0,12.8,60.0,16.0,0.0,100.0,9.0,12.0,0.0,448.0,1.0
1689219983,1639.0,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,60.0,16.0,0.0,100.0,7.0,12.0,0.0,460.0,1.0
1689219984,1242.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,60.0,16.0,0.0,100.0,5.0,12.0,0.0,472.0,1.0
1689219985,2583.0,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,8.0,19.0,3.0,45.0,12.8,60.0,16.0,0.0,100.0,10.0,12.0,0.0,484.0,1.0
1689219986,1245.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,8.0,19.0,3.0,44.0,12.8,60.0,16.0,0.0,100.0,11.0,12.0,0.0,496.0,1.0
1689219987,1644.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,9.0,12.0,0.0,508.0,1.0
1689219988,1259.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,44.5,12.8,60.0,17.0,0.0,100.0,10.0,12.0,0.0,520.0,1.0
1689219989,1625.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,44.0,12.8,60.0,17.0,0.0,100.0,11.0,12.0,0.0,532.0,1.0
1689219990,1304.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,45.0,12.8,60.0,17.0,0.0,100.0,8.0,12.0,0.0,544.0,1.0
1689219991,1681.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,17.0,0.0,100.0,15.0,12.0,0.0,556.0,1.0
1689219992,1282.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.5,17.0,0.0,100.0,14.0,12.0,0.0,568.0,1.0
1689219993,1633.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,1300.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,45.0,12.8,60.0,17.0,0.0,100.0,13.0,12.0,0.0,581.0,1.0
1689219994,1270.0,15950.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,44.0,12.8,60.0,17.0,0.0,100.0,11.0,12.0,0.0,593.0,1.0
1689219995,1647.0,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,8.0,12.0,0.0,605.0,1.0
1689219996,1265.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,9.0,12.0,0.0,617.0,1.0
1689219997,1636.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,19.0,3.0,45.0,12.8,60.0,18.0,0.0,100.0,5.0,12.0,0.0,629.0,1.0
1689219998,2136.0,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,19.0,3.0,45.0,12.8,60.0,16.5,0.0,100.0,8.5,12.0,0.0,641.0,1.0
1689219999,1653.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,15.0,0.0,100.0,12.0,12.0,0.0,653.0,1.0
1689220000,1276.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,60.0,15.0,0.0,100.0,5.0,12.0,0.0,665.0,1.0
1689220001,1658.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,45.0,12.8,60.0,15.0,0.0,100.0,12.0,12.0,0.0,677.0,1.0
1689220002,1245.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,45.0,12.8,60.0,18.0,0.0,100.0,8.0,12.0,0.0,689.0,1.0
1689220003,1464.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.5,18.0,0.0,100.0,10.0,12.0,0.0,701.0,1.0
1689220004,1248.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,120.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,18.0,0.0,100.0,12.0,12.0,0.0,713.0,1.0
1689220005,1686.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,44.0,12.8,60.0,17.0,0.0,100.0,8.0,12.0,0.0,725.0,1.0
1689220006,1267.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,3.0,45.0,12.8,60.0,17.0,0.0,100.0,13.0,12.0,0.0,737.0,1.0
1689220007,1439.0,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,9.0,12.0,0.0,749.0,1.0
1689220008,2187.0,15969.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,44.5,12.8,60.0,17.0,0.0,100.0,7.0,12.0,0.0,761.0,1.0
1689220009,1644.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,2.0,44.0,12.8,60.0,17.0,0.0,100.0,5.0,12.0,0.0,774.0,1.0
1689220010,1276.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,6.0,12.0,0.0,786.0,1.0
1689220011,1650.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,8.0,12.0,0.0,798.0,1.0
1689220012,1290.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,60.0,17.0,0.0,100.0,8.0,12.0,0.0,810.0,1.0
1689220013,1655.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,15.0,12.0,0.0,822.0,1.0
1689220014,1234.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,16.5,0.0,100.0,11.5,12.0,0.0,834.0,1.0
1689220015,1650.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,16.0,0.0,100.0,8.0,12.0,0.0,846.0,1.0
1689220016,1279.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,16.0,0.0,100.0,17.0,12.0,0.0,858.0,1.0
1689220017,1655.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,11.0,12.0,0.0,870.0,1.0
1689220018,1251.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,9.0,12.0,0.0,882.0,1.0
1689220019,1661.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,8.0,12.0,0.0,894.0,1.0
1689220020,1273.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,7.0,12.0,0.0,906.0,1.0
1689220021,1653.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,16.0,0.0,100.0,6.0,12.0,0.0,918.0,1.0
1689220022,1647.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,16.0,0.0,100.0,5.0,12.0,0.0,930.0,1.0
1689220023,2637.0,15917.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,11.0,12.0,0.0,942.0,1.0
1689220024,1237.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,44.5,12.8,60.0,17.0,0.0,100.0,10.0,12.0,0.0,954.0,1.0
1689220025,1650.0,15946.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,2.0,44.0,12.8,60.0,17.0,0.0,100.0,9.0,12.0,0.0,967.0,1.0
1689220026,1279.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,59.0,16.0,0.0,100.0,16.0,12.0,0.0,979.0,1.0
1689220027,2471.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,16.0,0.0,100.0,5.0,12.0,0.0,991.0,1.0
1689220028,1217.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,8.0,12.0,0.0,1003.0,1.0
1689220029,1622.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,7.5,12.0,0.0,1015.0,1.0
1689220030,1245.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,7.0,12.0,0.0,1027.0,1.0
1689220031,1596.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,8.0,12.0,0.0,1039.0,1.0
1689220032,1220.0,15983.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,12.0,12.0,0.0,1051.0,1.0
1689220033,1610.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,9.0,12.0,0.0,1063.0,1.0
1689220034,1203.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,59.0,16.5,0.0,100.0,9.0,12.0,0.0,1075.0,1.0
1689220035,1588.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,16.0,0.0,100.0,9.0,12.0,0.0,1087.0,1.0
1689220036,1265.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,16.0,0.0,100.0,13.0,12.0,0.0,1099.0,1.0
1689220037,1630.0,15960.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,16.0,0.0,100.0,11.0,12.0,0.0,1111.0,1.0
1689220038,1259.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,11.0,12.0,0.0,1123.0,1.0
1689220039,1883.0,15946.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,11.0,12.0,0.0,1135.0,1.0
1689220040,2229.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,11.0,12.0,0.0,1147.0,1.0
1689220041,1667.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,18.0,0.0,100.0,4.0,12.0,0.0,1160.0,1.0
1689220042,1248.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,18.0,0.0,100.0,11.0,12.0,0.0,1172.0,1.0
1689220043,1639.0,15950.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,18.0,0.0,100.0,14.0,12.0,0.0,1184.0,1.0
1689220044,1265.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.5,0.0,100.0,11.5,12.0,0.0,1196.0,1.0
1689220045,1681.0,15946.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,9.0,12.0,0.0,1208.0,1.0
1689220046,1282.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,11.0,12.0,0.0,1220.0,1.0
1689220047,1875.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,8.0,12.0,0.0,1232.0,1.0
1689220048,1262.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,16.0,0.0,100.0,9.0,12.0,0.0,1244.0,1.0
1689220049,1647.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,16.0,0.0,99.0,6.5,12.0,0.0,1256.0,1.0
1689220050,2176.0,15969.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,60.0,16.0,0.0,98.0,4.0,12.0,0.0,1268.0,1.0
1689220051,1675.0,15922.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,17.0,0.0,100.0,5.0,12.0,0.0,1280.0,1.0
1689220052,1239.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,10.0,12.0,0.0,1292.0,1.0
1689220053,1636.0,15950.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,120.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,19.0,2.0,45.0,12.8,59.0,20.0,0.0,100.0,15.0,12.0,0.0,1304.0,1.0
1689220054,1248.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,19.0,2.0,44.5,12.8,52.5,20.0,0.5,73.0,8.0,12.0,0.0,1316.0,0.0
1689220055,2625.0,15955.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,46.0,20.0,1.0,46.0,1.0,13.0,0.0,0.0,-1.0
1689220056,1256.0,15941.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,40.0,15.0,6.0,35.0,0.0,13.0,0.0,0.0,-1.0
1689220057,1630.0,15950.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,2.0,43.0,12.8,40.0,15.0,0.0,46.0,2.0,13.0,0.0,0.0,-1.0
1689220058,1866.0,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,19.0,2.0,43.0,12.8,40.0,15.0,0.0,42.0,2.0,13.0,0.0,0.0,-1.0
1689220059,1866.0,15941.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,43.0,12.8,40.0,15.0,0.0,46.0,2.0,13.0,0.0,0.0,-1.0
1689220060,1242.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,43.0,12.8,40.0,0.0,0.0,36.0,2.0,13.0,0.0,0.0,-1.0
1689220061,1661.0,15950.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,8.0,19.0,2.0,42.5,12.8,40.5,0.0,0.0,34.0,2.0,13.0,0.0,0.0,-1.0
1689220062,1234.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,8.0,19.0,2.0,42.0,12.8,41.0,0.0,0.0,32.0,2.0,13.0,0.0,0.0,-1.0
1689220063,1655.0,15950.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,43.0,12.8,50.0,0.0,0.0,95.0,5.0,13.0,0.0,1.0,1.0
