TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1689037857,1130.0,16290.0,13800.0,1400.0,730.0,13200.0,1350.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,23.3,-1.0,-1.0
1689037858,1110.0,16290.0,13800.0,1400.0,730.0,13400.0,1320.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,22.8,-1.0,-1.0
1689037859,1096.0,16286.0,13800.0,1400.0,730.0,13400.0,1320.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,21.9,-1.0,-1.0
1689037860,1318.0,16290.0,13800.0,1690.0,850.0,13400.0,1320.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,23.3,-1.0,-1.0
1689037861,1141.0,16290.0,13800.0,1690.0,850.0,13400.0,1310.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,21.4,-1.0,-1.0
1689037862,1383.0,16286.0,13800.0,1690.0,850.0,13400.0,1310.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.3,-1.0,-1.0
1689037863,1113.0,16290.0,13800.0,1430.0,700.0,13400.0,1310.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,22.8,-1.0,-1.0
1689037864,1386.0,16290.0,13800.0,1430.0,700.0,13200.0,1390.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600117184.0,0.88,22.8,-1.0,-1.0
1689037865,1124.0,16290.0,13800.0,1430.0,700.0,13200.0,1390.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,22.3,-1.0,-1.0
1689037866,1383.0,16290.0,13600.0,1660.0,850.0,13200.0,1390.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,880.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.3,-1.0,-1.0
