TIME,POWER,TEMP,PI_A_TEMP
176.275,4.85928,83.495,9.0
176.29166666666669,4.85316,83.495,9.0
176.34166666666667,4.84704,83.50000000000001,9.0
176.35833333333332,4.845,83.495,9.0
176.40833333333333,4.8603000000000005,83.46,9.0
176.425,4.865399999999999,83.47000000000001,9.0
176.475,4.8705,83.48,9.0
176.49166666666667,4.87152,83.455,9.0
176.54166666666669,4.8347999999999995,83.44,9.0
176.5583333333333,4.81236,83.45,9.0
176.60833333333332,4.812359999999999,83.48700000000001,9.0
176.625,4.81644,83.48700000000001,9.0
176.675,4.81644,83.47200000000001,9.0
176.6916666666667,4.8144,83.477,9.0
176.74166666666667,4.80828,83.48200000000001,9.0
176.75833333333333,4.80624,83.47200000000001,9.0
176.8083333333333,4.80216,83.47399999999999,9.0
176.825,4.80012,83.47400000000002,9.0
176.875,4.79604,83.454,9.0
176.89166666666668,4.79604,83.449,9.0
176.9416666666667,4.7532,83.44900000000001,9.0
176.95833333333331,4.75728,83.444,9.0
177.00833333333333,4.762379999999999,83.456,9.0
177.025,4.76136,83.456,9.0
177.075,4.75728,83.48100000000001,9.0
177.09166666666667,4.75728,83.48100000000001,9.0
177.14166666666668,4.7532,83.486,9.0
177.15833333333333,4.7532,83.486,9.0
177.20833333333331,4.763400000000001,83.484,9.0
177.225,4.76544,83.48899999999999,9.0
177.275,4.7736,83.498,9.0
177.29166666666669,4.77768,83.493,9.0
177.34166666666667,4.76952,83.50299999999999,9.0
177.35833333333332,4.76952,83.50300000000001,9.0
177.40833333333333,4.76646,83.516,9.0
177.425,4.75932,83.516,9.0
177.475,4.74096,83.52300000000001,9.0
177.49166666666667,4.73688,83.509,9.0
177.54166666666669,4.728719999999999,83.495,9.0
177.5583333333333,4.72464,83.485,9.0
177.60833333333332,4.71954,83.48,9.0
177.625,4.72056,83.49,9.0
177.675,4.72872,83.485,9.0
177.6916666666667,4.73484,83.48,9.0
177.74166666666667,4.7450399999999995,83.495,9.0
177.75833333333333,4.7450399999999995,83.514,9.0
177.8083333333333,4.74708,83.494,9.0
177.825,4.74912,83.491,9.0
177.875,4.74912,83.509,9.0
177.89166666666668,4.7491200000000005,83.50400000000002,9.0
177.9416666666667,4.75422,83.50399999999999,9.0
177.95833333333331,4.75524,83.514,9.0
178.00833333333333,4.76748,83.529,9.0
178.025,4.771559999999999,83.52900000000001,9.0
178.075,4.75932,83.525,9.0
178.09166666666667,4.75728,83.51799999999999,9.0
178.14166666666668,4.74402,83.50800000000001,9.0
178.15833333333333,4.74096,83.528,9.0
178.20833333333331,4.77462,83.55799999999999,9.0
178.225,4.79808,83.543,9.0
178.275,4.78788,83.51800000000001,9.0
178.29166666666669,4.7838,83.523,9.0
178.34166666666667,4.785839999999999,83.546,9.0
178.35833333333332,4.7878799999999995,83.551,9.0
178.40833333333333,4.78788,83.556,9.0
178.425,4.7878799999999995,83.556,9.0
178.475,4.799099999999999,83.554,9.0
178.49166666666667,4.80012,83.54899999999999,9.0
178.54166666666669,4.80114,83.536,9.0
178.5583333333333,4.80624,83.546,9.0
178.60833333333332,4.85316,83.52600000000001,9.0
178.625,4.845,83.536,9.0
178.675,4.8368400000000005,83.491,9.0
178.6916666666667,4.8347999999999995,83.501,9.0
178.74166666666667,4.83888,83.475,9.0
178.75833333333333,4.84296,83.475,9.0
178.8083333333333,4.84806,83.47,9.0
178.825,4.84908,83.465,9.0
178.875,4.83888,83.44200000000001,9.0
178.89166666666668,4.83684,83.432,9.0
178.9416666666667,4.82766,83.429,9.0
178.95833333333331,4.82256,83.42900000000002,9.0
179.00833333333333,4.820519999999999,83.42400000000002,9.0
179.025,4.818479999999999,83.429,9.0
179.075,4.82766,83.429,9.0
179.09166666666667,4.83684,83.43400000000001,9.0
179.14166666666668,4.84092,83.42199999999998,9.0
179.15833333333333,4.84092,83.436,9.0
179.20833333333331,4.85112,83.455,9.0
179.225,4.85316,83.465,9.0
179.275,4.83174,83.455,9.0
179.29166666666669,4.81236,83.44,9.0
179.34166666666667,4.8042,83.46300000000001,9.0
179.35833333333332,4.79808,83.47800000000001,9.0
179.40833333333333,4.80216,83.469,9.0
179.425,4.80624,83.45900000000002,9.0
179.475,4.807259999999999,83.45900000000002,9.0
179.49166666666667,4.8042,83.464,9.0
179.54166666666669,4.8042,83.446,9.0
179.5583333333333,4.8042,83.443,9.0
179.60833333333332,4.78482,83.433,9.0
179.625,4.7838,83.42300000000002,9.0
179.675,4.76952,83.41799999999999,9.0
179.6916666666667,4.76544,83.41799999999999,9.0
