TIME,POWER,TEMP,PI_A_TEMP
14.658333333333333,3.9739199999999992,65.483,3.0
14.675,3.97392,65.48800000000001,3.0
14.725,3.98106,65.473,3.0
14.741666666666667,3.9882,65.468,3.0
14.791666666666668,3.99432,65.493,3.0
14.808333333333332,3.9963599999999997,65.503,3.0
14.858333333333333,4.00452,65.508,3.0
14.875,3.9963599999999997,65.508,3.0
14.925,4.00452,65.48800000000001,3.0
14.941666666666668,4.01268,65.488,3.0
14.991666666666667,3.9983999999999997,65.523,3.0
15.008333333333333,3.9983999999999997,65.528,3.0
15.058333333333332,3.9983999999999997,65.568,3.0
15.075,3.9983999999999997,65.57300000000001,3.0
15.125,4.0065599999999995,65.59,3.0
15.141666666666667,4.01472,65.61,3.0
15.191666666666668,3.9983999999999997,65.645,3.0
15.208333333333332,3.9983999999999997,65.66,3.0
15.258333333333333,3.9953399999999992,65.72500000000001,3.0
15.275,3.9922799999999996,65.725,3.0
15.325,3.9922799999999996,65.77900000000001,3.0
15.341666666666667,3.9922799999999996,65.79400000000001,3.0
15.391666666666667,4.017779999999999,65.80900000000001,3.0
15.408333333333333,4.01472,65.82900000000001,3.0
15.458333333333332,4.01472,65.874,3.0
15.475,4.01472,65.879,3.0
15.525,3.9963599999999997,65.934,4.0
15.541666666666668,3.9963599999999997,65.944,4.0
15.591666666666667,3.9831,65.964,4.0
15.608333333333333,3.97188,65.97399999999999,4.0
15.658333333333333,3.98106,65.991,4.0
15.675,3.9902399999999996,66.001,4.0
15.725,3.99024,66.036,4.0
15.741666666666667,3.9902399999999996,66.041,4.0
15.791666666666668,3.99228,66.066,4.0
15.808333333333332,3.9922799999999996,66.071,4.0
15.858333333333333,4.01268,66.086,4.0
15.875,4.02696,66.10600000000001,4.0
15.925,4.02696,66.131,4.0
15.941666666666668,4.02696,66.13600000000001,4.0
15.991666666666667,4.0443,66.16000000000001,4.0
16.008333333333333,4.03512,66.165,4.0
16.058333333333334,4.04226,66.2,4.0
16.075,4.043279999999999,66.20500000000001,4.0
16.125,4.02696,66.245,4.0
16.141666666666666,4.02288,66.26,4.0
16.191666666666666,4.01472,66.289,4.0
16.208333333333332,4.0065599999999995,66.289,4.0
16.258333333333333,3.99534,66.314,4.0
16.275,3.984119999999999,66.33800000000001,4.0
16.325,3.9882,66.36000000000001,4.0
16.34166666666667,3.9881999999999995,66.374,4.0
16.391666666666666,4.019819999999999,66.414,4.0
16.40833333333333,4.02288,66.438,4.0
16.458333333333332,4.015739999999999,66.44800000000001,4.0
16.475,4.01268,66.453,4.0
16.525,4.01472,66.525,4.0
16.541666666666668,4.01676,66.54,4.0
16.59166666666667,4.02288,66.585,4.0
16.608333333333334,4.028999999999999,66.595,4.0
16.65833333333333,4.029,66.59500000000001,4.0
16.675,4.029,66.6,4.0
16.725,4.03716,66.59,4.0
16.741666666666667,4.04532,66.605,4.0
16.791666666666668,4.04634,66.67,4.0
16.808333333333334,4.04736,66.665,4.0
16.858333333333334,4.0493999999999994,66.685,4.0
16.875,4.05144,66.69,4.0
16.925,4.07184,66.695,4.0
16.941666666666666,4.06368,66.7,4.0
16.991666666666667,4.06368,66.705,4.0
17.008333333333333,4.06368,66.705,4.0
17.058333333333334,4.0494,66.725,4.0
17.075,4.06368,66.725,4.0
17.125,4.077959999999999,66.75300000000001,4.0
17.141666666666666,4.0698,66.753,4.0
17.191666666666666,4.0698,66.76700000000001,4.0
17.208333333333332,4.0698,66.771,4.0
17.258333333333333,4.054499999999999,66.795,4.0
17.275,4.05552,66.81400000000001,4.0
17.325,4.04838,66.851,4.0
17.34166666666667,4.039199999999999,66.84100000000001,4.0
17.391666666666666,4.05552,66.851,4.0
17.40833333333333,4.0698,66.861,4.0
17.458333333333332,4.073879999999999,66.88,4.0
17.475,4.07388,66.895,4.0
17.525,4.05348,66.928,4.0
17.541666666666668,4.039199999999999,66.918,4.0
17.59166666666667,4.039199999999999,66.938,4.0
17.608333333333334,4.039199999999999,66.957,4.0
17.65833333333333,4.013699999999999,66.967,4.0
17.675,4.01472,66.971,4.0
17.725,4.00758,66.976,4.0
17.741666666666667,4.00656,66.98,4.0
17.791666666666668,3.9963599999999997,66.991,4.0
17.808333333333334,4.00248,67.00500000000001,4.0
17.858333333333334,4.002479999999999,67.01500000000001,4.0
17.875,4.00248,67.024,4.0
17.925,4.00554,67.038,4.0
17.941666666666666,4.0086,67.029,4.0
17.991666666666667,3.9881999999999995,67.027,4.0
18.008333333333333,3.9882,67.018,4.0
18.058333333333334,3.9810599999999994,67.032,4.0
18.075,3.9779999999999998,67.023,4.0
18.125,3.9881999999999995,67.046,4.0
18.141666666666666,3.9963599999999997,67.051,4.0
18.191666666666666,3.9779999999999998,67.02199999999999,4.0
18.208333333333332,3.97596,67.012,4.0
18.258333333333333,3.9779999999999998,67.007,4.0
18.275,3.9637200000000004,67.002,4.0
18.325,3.97188,67.036,4.0
18.34166666666667,3.98004,67.06,4.0
18.391666666666666,3.971879999999999,67.113,4.0
18.40833333333333,3.9637199999999995,67.117,4.0
18.458333333333332,3.95454,67.125,4.0
18.475,3.9453599999999995,67.132,4.0
18.525,3.9535199999999997,67.131,4.0
18.541666666666668,3.9616799999999994,67.12100000000001,4.0
18.59166666666667,3.9341399999999997,67.10600000000001,4.0
18.608333333333334,3.9351599999999998,67.096,4.0
18.65833333333333,3.96066,67.101,4.0
18.675,3.9698399999999996,67.101,4.0
18.725,3.9555599999999993,67.095,4.0
18.741666666666667,3.94128,67.104,4.0
18.791666666666668,3.9188400000000003,67.095,4.0
18.808333333333334,3.9188399999999994,67.095,4.0
18.858333333333334,3.929039999999999,67.06099999999999,4.0
18.875,3.93924,67.052,4.0
18.925,3.9422999999999995,67.028,4.0
18.941666666666666,3.94128,67.023,4.0
18.991666666666667,3.9463799999999996,67.018,4.0
19.008333333333333,3.9494399999999996,67.042,4.0
19.058333333333334,3.9331199999999997,67.056,4.0
19.075,3.9188400000000003,67.041,4.0
19.125,3.89436,67.03699999999999,4.0
19.141666666666666,3.89436,67.041,4.0
19.191666666666666,3.9127199999999993,67.01299999999999,4.0
19.208333333333332,3.91476,67.023,4.0
19.258333333333333,3.9229199999999995,67.005,4.0
19.275,3.93108,66.99600000000001,4.0
19.325,3.93108,66.987,4.0
19.34166666666667,3.93108,66.98299999999999,4.0
19.391666666666666,3.9473999999999996,67.01,4.0
19.40833333333333,3.9473999999999996,67.015,4.0
19.458333333333332,3.93108,67.02600000000001,4.0
19.475,3.9167999999999994,67.017,4.0
19.525,3.93312,67.041,4.0
19.541666666666668,3.9331199999999997,67.046,4.0
19.59166666666667,3.9310799999999997,67.06,4.0
19.608333333333334,3.929039999999999,67.069,4.0
19.65833333333333,3.9372,67.082,4.0
19.675,3.9453599999999995,67.077,4.0
19.725,3.9137399999999998,67.092,4.0
19.741666666666667,3.9065999999999996,67.116,4.0
19.791666666666668,3.9188400000000003,67.116,4.0
19.808333333333334,3.9106799999999997,67.13,4.0
19.858333333333334,3.9188399999999994,67.149,4.0
19.875,3.926999999999999,67.154,4.0
19.925,3.9106799999999997,67.193,4.0
19.941666666666666,3.9106799999999993,67.207,4.0
19.991666666666667,3.9045599999999996,67.207,4.0
20.008333333333333,3.8963999999999994,67.212,4.0
20.058333333333334,3.9168000000000003,67.208,4.0
20.075,3.9310799999999997,67.194,4.0
20.125,3.9310799999999997,67.176,4.0
20.141666666666666,3.9310799999999997,67.18799999999999,4.0
20.191666666666666,3.9208799999999995,67.199,4.0
20.208333333333332,3.9106799999999997,67.21300000000001,4.0
20.258333333333333,3.9239399999999995,67.21799999999999,4.0
20.275,3.9372,67.23299999999999,4.0
20.325,3.9117,67.238,4.0
20.34166666666667,3.9025199999999995,67.247,4.0
20.391666666666666,3.927,67.286,4.0
20.40833333333333,3.927,67.286,4.0
20.458333333333332,3.9351599999999998,67.309,4.0
20.475,3.94332,67.32799999999999,4.0
20.525,3.9331199999999997,67.367,4.0
20.541666666666664,3.9229199999999995,67.37599999999999,4.0
20.591666666666665,3.9188400000000003,67.414,4.0
20.608333333333334,3.9188399999999994,67.40899999999999,4.0
20.658333333333335,3.9116999999999997,67.432,4.0
20.675,3.9086399999999997,67.437,4.0
20.725,3.9086399999999997,67.455,4.0
20.741666666666664,3.9086399999999997,67.479,4.0
20.791666666666664,3.90966,67.502,4.0
20.80833333333333,3.9106799999999997,67.507,4.0
20.85833333333333,3.8933400000000002,67.535,4.0
