TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1683765186,677.0,16125.0,12400.0,390.0,1450.0,11800.0,2120.0,890.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441733.0,0.946,19.4,-1.0,-1.0
1683765187,657.0,16125.0,12400.0,390.0,1450.0,11800.0,2120.0,890.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441726.0,0.946,19.4,-1.0,-1.0
1683765188,629.0,16125.0,12600.0,370.0,1450.0,11800.0,2120.0,890.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441718.0,0.946,19.4,-1.0,-1.0
1683765189,663.0,16125.0,12600.0,370.0,1450.0,12200.0,2080.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441710.0,0.946,19.4,-1.0,-1.0
1683765190,868.0,16116.0,12600.0,370.0,1450.0,12200.0,2080.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441702.0,0.946,19.4,-1.0,-1.0
1683765191,660.0,16130.0,12600.0,360.0,1460.0,12200.0,2080.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441695.0,0.946,19.4,-1.0,-1.0
1683765192,641.0,16125.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441687.0,0.946,19.4,-1.0,-1.0
1683765193,663.0,16130.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441679.0,0.946,19.4,-1.0,-1.0
1683765194,674.0,16125.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441672.0,0.946,19.4,-1.0,-1.0
1683765195,655.0,16130.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441664.0,0.946,19.4,-1.0,-1.0
1683765196,649.0,16125.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441656.0,0.946,19.4,-1.0,-1.0
1683765197,669.0,16130.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441648.0,0.946,19.4,-1.0,-1.0
1683765198,655.0,16130.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441641.0,0.946,19.4,-1.0,-1.0
1683765199,660.0,16130.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441633.0,0.946,19.4,-1.0,-1.0
1683765200,677.0,16130.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441625.0,0.946,19.4,-1.0,-1.0
1683765201,660.0,16125.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441617.0,0.946,19.4,-1.0,-1.0
1683765202,857.0,16120.0,12600.0,360.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441610.0,0.946,19.4,-1.0,-1.0
1683765203,888.0,16116.0,12600.0,370.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441602.0,0.946,19.4,-1.0,-1.0
1683765204,677.0,16130.0,12600.0,370.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441594.0,0.946,19.4,-1.0,-1.0
1683765205,669.0,16130.0,12600.0,370.0,1460.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441587.0,0.946,19.4,-1.0,-1.0
1683765206,868.0,16120.0,12600.0,370.0,1450.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441579.0,0.946,19.4,-1.0,-1.0
1683765207,649.0,16130.0,12600.0,370.0,1450.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441571.0,0.946,19.4,-1.0,-1.0
1683765208,657.0,16130.0,12600.0,370.0,1450.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441563.0,0.946,19.4,-1.0,-1.0
1683765209,657.0,16130.0,12600.0,350.0,1470.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441556.0,0.946,19.4,-1.0,-1.0
1683765210,899.0,16120.0,12600.0,350.0,1470.0,12000.0,2100.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441548.0,0.946,19.4,-1.0,-1.0
1683765211,646.0,16130.0,12600.0,350.0,1470.0,12000.0,2100.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441540.0,0.946,19.4,-1.0,-1.0
1683765212,638.0,16130.0,12600.0,360.0,1470.0,12000.0,2100.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441532.0,0.946,19.4,-1.0,-1.0
1683765213,655.0,16135.0,12600.0,360.0,1470.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441525.0,0.946,19.4,-1.0,-1.0
1683765214,671.0,16130.0,12600.0,360.0,1470.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441517.0,0.946,19.4,-1.0,-1.0
1683765215,663.0,16130.0,12600.0,360.0,1470.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441509.0,0.946,19.4,-1.0,-1.0
1683765216,660.0,16130.0,12600.0,360.0,1470.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441501.0,0.946,19.4,-1.0,-1.0
1683765217,635.0,16135.0,12600.0,360.0,1470.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441494.0,0.946,19.4,-1.0,-1.0
1683765218,663.0,16135.0,12600.0,370.0,1470.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441486.0,0.946,19.4,-1.0,-1.0
1683765219,655.0,16135.0,12600.0,370.0,1470.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441478.0,0.946,19.4,-1.0,-1.0
1683765220,891.0,16120.0,12600.0,370.0,1470.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441471.0,0.946,19.4,-1.0,-1.0
1683765221,649.0,16135.0,12600.0,370.0,1470.0,12200.0,2090.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441463.0,0.946,19.4,-1.0,-1.0
1683765222,669.0,16135.0,12600.0,370.0,1470.0,12200.0,2060.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441455.0,0.946,19.4,-1.0,-1.0
1683765223,657.0,16135.0,12600.0,370.0,1470.0,12200.0,2060.0,900.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441447.0,0.946,19.4,-1.0,-1.0
1683765224,688.0,16135.0,12600.0,370.0,1470.0,12200.0,2060.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441440.0,0.946,19.4,-1.0,-1.0
1683765225,669.0,16135.0,12600.0,370.0,1470.0,12400.0,2070.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441432.0,0.946,19.4,-1.0,-1.0
1683765226,660.0,16135.0,12600.0,370.0,1470.0,12400.0,2070.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441424.0,0.946,19.4,-1.0,-1.0
1683765227,686.0,16135.0,12600.0,370.0,1470.0,12400.0,2070.0,900.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441416.0,0.946,19.4,-1.0,-1.0
1683765228,863.0,16125.0,12600.0,370.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441409.0,0.946,19.4,-1.0,-1.0
1683765229,643.0,16120.0,12600.0,370.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441401.0,0.946,19.4,-1.0,-1.0
1683765230,888.0,16120.0,12400.0,410.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441393.0,0.946,19.4,-1.0,-1.0
1683765231,638.0,16135.0,12400.0,410.0,1470.0,12200.0,2090.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441385.0,0.946,19.4,-1.0,-1.0
1683765232,646.0,16135.0,12400.0,410.0,1470.0,12200.0,2090.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441378.0,0.946,19.4,-1.0,-1.0
1683765233,669.0,16135.0,12600.0,370.0,1470.0,12200.0,2090.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441370.0,0.946,19.4,-1.0,-1.0
1683765234,657.0,16135.0,12600.0,370.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441362.0,0.946,19.4,-1.0,-1.0
1683765235,666.0,16139.0,12600.0,370.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441355.0,0.946,19.4,-1.0,-1.0
1683765236,677.0,16135.0,12600.0,380.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441347.0,0.946,19.4,-1.0,-1.0
1683765237,649.0,16139.0,12600.0,380.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441339.0,0.946,19.4,-1.0,-1.0
1683765238,655.0,16139.0,12600.0,380.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441331.0,0.946,19.4,-1.0,-1.0
1683765239,660.0,16139.0,12600.0,370.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441324.0,0.946,19.4,-1.0,-1.0
1683765240,683.0,16139.0,12600.0,370.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441316.0,0.946,19.4,-1.0,-1.0
1683765241,655.0,16139.0,12600.0,370.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441308.0,0.946,19.4,-1.0,-1.0
1683765242,646.0,16139.0,12600.0,380.0,1470.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441300.0,0.946,19.4,-1.0,-1.0
1683765243,652.0,16139.0,12600.0,380.0,1470.0,12000.0,2110.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441293.0,0.946,19.4,-1.0,-1.0
1683765244,879.0,16125.0,12600.0,380.0,1470.0,12000.0,2110.0,910.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441285.0,0.946,19.4,-1.0,-1.0
1683765245,677.0,16139.0,12800.0,380.0,1480.0,12000.0,2110.0,910.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441277.0,0.946,19.4,-1.0,-1.0
1683765246,652.0,16139.0,12800.0,380.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441270.0,0.946,19.4,-1.0,-1.0
1683765247,649.0,16139.0,12800.0,380.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441262.0,0.946,19.4,-1.0,-1.0
1683765248,657.0,16139.0,12600.0,380.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441254.0,0.946,19.4,-1.0,-1.0
1683765249,657.0,16139.0,12600.0,380.0,1480.0,12000.0,2090.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441246.0,0.946,19.4,-1.0,-1.0
1683765250,677.0,16139.0,12600.0,380.0,1480.0,12000.0,2090.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441239.0,0.946,19.4,-1.0,-1.0
1683765251,680.0,16139.0,12600.0,380.0,1480.0,12000.0,2090.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441231.0,0.946,19.4,-1.0,-1.0
1683765252,863.0,16130.0,12600.0,380.0,1480.0,12200.0,2110.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441223.0,0.946,19.4,-1.0,-1.0
1683765253,669.0,16139.0,12600.0,380.0,1480.0,12200.0,2110.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441215.0,0.946,19.4,-1.0,-1.0
1683765254,669.0,16139.0,12600.0,380.0,1480.0,12200.0,2110.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441208.0,0.946,19.4,-1.0,-1.0
1683765255,629.0,16139.0,12600.0,380.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441200.0,0.946,19.4,-1.0,-1.0
1683765256,657.0,16144.0,12600.0,380.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441192.0,0.946,19.4,-1.0,-1.0
1683765257,641.0,16144.0,12800.0,370.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441184.0,0.946,19.4,-1.0,-1.0
1683765258,871.0,16130.0,12800.0,370.0,1480.0,12000.0,2130.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441177.0,0.946,19.4,-1.0,-1.0
1683765259,660.0,16139.0,12800.0,370.0,1480.0,12000.0,2130.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441169.0,0.946,19.4,-1.0,-1.0
1683765260,666.0,16139.0,12600.0,380.0,1480.0,12000.0,2130.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441161.0,0.946,19.4,-1.0,-1.0
1683765261,655.0,16144.0,12600.0,380.0,1480.0,12200.0,2130.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441154.0,0.946,19.4,-1.0,-1.0
1683765262,649.0,16139.0,12600.0,380.0,1480.0,12200.0,2130.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441146.0,0.946,19.4,-1.0,-1.0
1683765263,677.0,16144.0,12600.0,400.0,1480.0,12200.0,2130.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441138.0,0.946,19.4,-1.0,-1.0
1683765264,643.0,16139.0,12600.0,400.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441130.0,0.946,19.4,-1.0,-1.0
1683765265,660.0,16144.0,12600.0,400.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441123.0,0.946,19.4,-1.0,-1.0
1683765266,641.0,16144.0,12600.0,390.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441115.0,0.946,19.4,-1.0,-1.0
1683765267,652.0,16144.0,12600.0,390.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441107.0,0.946,19.4,-1.0,-1.0
1683765268,865.0,16135.0,12600.0,390.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441099.0,0.946,19.4,-1.0,-1.0
1683765269,680.0,16144.0,12600.0,400.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441092.0,0.946,19.4,-1.0,-1.0
1683765270,674.0,16144.0,12600.0,400.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441084.0,0.946,19.4,-1.0,-1.0
1683765271,657.0,16144.0,12600.0,400.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441076.0,0.946,19.4,-1.0,-1.0
1683765272,877.0,16130.0,12600.0,390.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441069.0,0.946,19.4,-1.0,-1.0
1683765273,663.0,16144.0,12600.0,390.0,1480.0,12200.0,2090.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441061.0,0.946,19.4,-1.0,-1.0
1683765274,660.0,16144.0,12600.0,390.0,1480.0,12200.0,2090.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441053.0,0.946,19.4,-1.0,-1.0
1683765275,646.0,16144.0,12600.0,380.0,1480.0,12200.0,2090.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441045.0,0.946,19.4,-1.0,-1.0
1683765276,671.0,16144.0,12600.0,380.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441038.0,0.946,19.4,-1.0,-1.0
1683765277,677.0,16149.0,12600.0,380.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441030.0,0.946,19.4,-1.0,-1.0
1683765278,669.0,16144.0,12800.0,390.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441022.0,0.946,19.4,-1.0,-1.0
1683765279,660.0,16144.0,12800.0,390.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441014.0,0.946,19.4,-1.0,-1.0
1683765280,655.0,16144.0,12800.0,390.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800441007.0,0.946,19.4,-1.0,-1.0
1683765281,686.0,16149.0,12800.0,410.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440999.0,0.946,19.4,-1.0,-1.0
1683765282,663.0,16149.0,12800.0,410.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440991.0,0.946,19.4,-1.0,-1.0
1683765283,669.0,16144.0,12800.0,410.0,1480.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440983.0,0.946,19.4,-1.0,-1.0
1683765284,860.0,16135.0,12600.0,410.0,1490.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440976.0,0.946,19.4,-1.0,-1.0
1683765285,641.0,16144.0,12600.0,410.0,1490.0,12200.0,2100.0,910.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440968.0,0.946,19.4,-1.0,-1.0
1683765286,669.0,16149.0,12600.0,410.0,1490.0,12200.0,2100.0,910.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440960.0,0.946,19.4,-1.0,-1.0
1683765287,655.0,16149.0,12800.0,390.0,1490.0,12200.0,2100.0,910.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440953.0,0.946,19.4,-1.0,-1.0
1683765288,863.0,16135.0,12800.0,390.0,1490.0,12000.0,2130.0,920.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440945.0,0.946,19.4,-1.0,-1.0
1683765289,652.0,16149.0,12800.0,390.0,1490.0,12000.0,2130.0,920.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440937.0,0.946,19.4,-1.0,-1.0
1683765290,655.0,16149.0,12800.0,400.0,1480.0,12000.0,2130.0,920.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440929.0,0.946,19.4,-1.0,-1.0
1683765291,655.0,16149.0,12800.0,400.0,1480.0,12200.0,2100.0,910.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440922.0,0.946,19.4,-1.0,-1.0
1683765292,688.0,16149.0,12800.0,400.0,1480.0,12200.0,2100.0,910.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440914.0,0.946,19.4,-1.0,-1.0
1683765293,660.0,16149.0,12600.0,390.0,1490.0,12200.0,2100.0,910.0,16000.0,-140.0,16000.0,-140.0,3300.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440906.0,0.946,19.4,-1.0,-1.0
1683765294,879.0,16135.0,12600.0,390.0,1490.0,12000.0,2110.0,910.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440898.0,0.946,19.4,-1.0,-1.0
1683765295,663.0,16149.0,12600.0,390.0,1490.0,12000.0,2110.0,910.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440891.0,0.946,19.4,-1.0,-1.0
1683765296,674.0,16149.0,12600.0,410.0,1490.0,12000.0,2110.0,910.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800440883.0,0.946,19.4,-1.0,-1.0
