TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1683562610,995.0,15913.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,1677427712.0,0.9189,84.2,0.0,-1.0
1683562611,1017.0,15913.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,1726417920.0,0.9297,82.7,1340.0,1.0
1683562612,955.0,15913.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,1677427712.0,0.9189,81.8,1340.0,1.0
1683562613,1014.0,15913.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,1800457088.0,0.946,83.7,1341.0,1.0
1683562614,986.0,15913.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1629386752.0,0.9084,82.3,1341.0,1.0
1683562615,1012.0,15913.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1677427712.0,0.9189,83.2,1342.0,1.0
1683562616,978.0,15908.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1726417920.0,0.9297,83.2,1342.0,1.0
1683562617,992.0,15913.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1800457088.0,0.946,83.2,1343.0,1.0
1683562618,1054.0,15913.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,1800457088.0,0.946,82.3,1343.0,1.0
1683562619,1031.0,15908.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,1775408256.0,0.9405,82.3,1344.0,1.0
1683562620,998.0,15908.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1726417920.0,0.9297,82.7,1344.0,1.0
1683562621,1012.0,15908.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1775460992.0,0.9405,82.3,0.0,-1.0
1683562622,978.0,15903.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1775408256.0,0.9405,83.2,1345.0,1.0
1683562623,1200.0,15894.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1629439488.0,0.9084,84.7,1345.0,1.0
1683562624,1073.0,15903.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1726417920.0,0.9297,82.7,1346.0,1.0
1683562625,1000.0,15903.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1677374976.0,0.9189,82.7,1346.0,1.0
1683562626,1017.0,15903.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1726417920.0,0.9189,82.3,1347.0,1.0
1683562627,989.0,15903.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1677374976.0,0.9189,84.2,1347.0,1.0
1683562628,1003.0,15903.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,1629386752.0,0.9084,82.7,1348.0,1.0
1683562629,981.0,15903.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,1677427712.0,0.9189,82.3,1348.0,1.0
1683562630,950.0,15903.0,2600.0,0.0,0.0,2400.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1726417920.0,0.9297,82.7,0.0,-1.0
1683562631,908.0,15898.0,2600.0,0.0,0.0,2400.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1726470656.0,0.9297,82.7,1349.0,1.0
1683562632,995.0,15903.0,2600.0,0.0,0.0,2400.0,0.0,0.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1629386752.0,0.9084,83.2,1349.0,1.0
1683562633,1175.0,15889.0,2600.0,0.0,0.0,2200.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1726417920.0,0.9297,82.3,1350.0,1.0
1683562634,995.0,15903.0,2600.0,0.0,0.0,2200.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1775460992.0,0.9405,82.7,1350.0,1.0
1683562635,1034.0,15898.0,2400.0,0.0,0.0,2200.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1726417920.0,0.9297,82.7,1351.0,1.0
1683562636,1000.0,15903.0,2400.0,0.0,0.0,2000.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1726417920.0,0.9297,82.7,1351.0,1.0
1683562637,972.0,15898.0,2400.0,0.0,0.0,2000.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1726417920.0,0.9297,82.7,0.0,-1.0
1683562638,989.0,15898.0,2000.0,0.0,0.0,2000.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1726417920.0,0.9297,82.7,1352.0,1.0
1683562639,1175.0,15889.0,2000.0,0.0,0.0,1800.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1629386752.0,0.9084,82.7,1352.0,1.0
1683562640,969.0,15898.0,2000.0,0.0,0.0,1800.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1677374976.0,0.9189,83.2,1353.0,1.0
1683562641,1012.0,15898.0,1800.0,0.0,0.0,1800.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1775408256.0,0.9405,82.3,1353.0,1.0
1683562642,992.0,15894.0,1800.0,0.0,0.0,1600.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,1726470656.0,0.9297,82.3,1354.0,1.0
1683562643,944.0,15898.0,1800.0,0.0,0.0,1600.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,1775460992.0,0.9405,82.3,1354.0,1.0
1683562644,1017.0,15894.0,1600.0,0.0,0.0,1600.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,1800457088.0,0.946,82.3,1355.0,1.0
1683562645,998.0,15898.0,1600.0,0.0,0.0,1400.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,1775408256.0,0.9297,83.2,1355.0,1.0
1683562646,1029.0,15894.0,1600.0,0.0,0.0,1400.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,1775408256.0,0.9405,82.3,0.0,-1.0
1683562647,984.0,15894.0,1400.0,0.0,0.0,1400.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,1677374976.0,0.9189,83.2,1356.0,1.0
1683562648,995.0,15894.0,1400.0,0.0,0.0,1200.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1677374976.0,0.9189,81.8,1356.0,1.0
1683562649,984.0,15894.0,1400.0,0.0,0.0,1200.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1677374976.0,0.9189,83.2,1357.0,1.0
1683562650,1096.0,15894.0,1200.0,0.0,0.0,1200.0,0.0,0.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1677427712.0,0.9189,82.7,1357.0,1.0
1683562651,981.0,15894.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1726417920.0,0.9297,83.2,1358.0,1.0
1683562652,969.0,15889.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1726417920.0,0.9297,83.7,1358.0,1.0
1683562653,984.0,15894.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1726417920.0,0.9297,82.7,0.0,-1.0
1683562654,955.0,15894.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1677427712.0,0.9189,83.2,1359.0,1.0
1683562655,1200.0,15880.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1629439488.0,0.9084,83.2,1359.0,1.0
1683562656,989.0,15889.0,1000.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,1726417920.0,0.9297,82.7,1360.0,1.0
1683562657,969.0,15894.0,1000.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,1726417920.0,0.9297,82.7,1360.0,1.0
1683562658,1037.0,15889.0,1000.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,1800457088.0,0.946,82.7,1361.0,1.0
1683562659,1031.0,15889.0,800.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,1775408256.0,0.9405,83.2,1361.0,1.0
1683562660,1006.0,15894.0,800.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,1629386752.0,0.9084,83.7,1362.0,1.0
1683562661,989.0,15889.0,800.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,1800457088.0,0.946,82.3,1362.0,1.0
1683562662,1017.0,15889.0,800.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1775460992.0,0.9189,83.7,1363.0,1.0
1683562663,1020.0,15889.0,800.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1726470656.0,0.9297,82.7,1363.0,1.0
1683562664,989.0,15889.0,800.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1763463872.0,0.9378,83.7,0.0,-1.0
1683562665,1057.0,15884.0,600.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1800457088.0,0.946,84.7,1364.0,1.0
1683562666,972.0,15889.0,600.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1677374976.0,0.9189,83.2,1364.0,1.0
1683562667,1009.0,15884.0,600.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1677427712.0,0.9189,83.2,1365.0,1.0
1683562668,1009.0,15889.0,600.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1580396544.0,0.9405,83.2,1365.0,1.0
1683562669,1012.0,15884.0,600.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1726417920.0,0.9297,82.3,1366.0,1.0
1683562670,1006.0,15889.0,600.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,1775408256.0,0.9405,81.8,1366.0,1.0
1683562671,1192.0,15870.0,600.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,1726417920.0,0.9297,82.3,0.0,-1.0
1683562672,1031.0,15884.0,600.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1775408256.0,0.9405,82.7,1367.0,1.0
1683562673,1003.0,15884.0,600.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1677427712.0,0.9189,83.2,1367.0,1.0
1683562674,1012.0,15884.0,400.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,1726417920.0,0.9297,82.7,1368.0,1.0
1683562675,1043.0,15884.0,400.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,1726417920.0,0.9297,82.7,1368.0,1.0
1683562676,1068.0,15880.0,400.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,1726417920.0,0.9297,82.3,1369.0,1.0
1683562677,1312.0,15875.0,400.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,1800404352.0,0.946,82.7,1369.0,1.0
1683562678,941.0,15884.0,400.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1726417920.0,0.9297,83.2,1370.0,1.0
1683562679,984.0,15880.0,400.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1800457088.0,0.9405,82.3,1370.0,1.0
1683562680,950.0,15884.0,400.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1677374976.0,0.9189,82.3,0.0,-1.0
1683562681,1006.0,15884.0,400.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1677427712.0,0.9189,82.3,1371.0,1.0
1683562682,1037.0,15880.0,400.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1726470656.0,0.9297,83.2,1371.0,1.0
1683562683,953.0,15884.0,400.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1726417920.0,0.9297,83.2,1372.0,1.0
1683562684,989.0,15884.0,400.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1677374976.0,0.9189,82.3,1372.0,1.0
1683562685,1026.0,15880.0,400.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1726417920.0,0.9297,83.2,1373.0,1.0
1683562686,944.0,15880.0,400.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1677374976.0,0.9405,82.3,1373.0,1.0
1683562687,1009.0,15880.0,400.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1726417920.0,0.9297,82.7,0.0,-1.0
1683562688,981.0,15880.0,400.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1726417920.0,0.9297,81.8,1374.0,1.0
1683562689,992.0,15884.0,200.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1677427712.0,0.9189,82.3,1374.0,1.0
1683562690,1026.0,15880.0,200.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1677427712.0,0.9189,82.7,1375.0,1.0
1683562691,905.0,15884.0,200.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1726417920.0,0.9297,82.7,1375.0,1.0
1683562692,1023.0,15880.0,200.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1763437504.0,0.9378,83.2,1376.0,1.0
1683562693,978.0,15880.0,200.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1800457088.0,0.946,83.7,1376.0,1.0
1683562694,969.0,15880.0,200.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1726417920.0,0.9297,82.7,1377.0,1.0
1683562695,1245.0,15865.0,200.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1677374976.0,0.9189,81.3,1377.0,1.0
1683562696,1023.0,15880.0,200.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1677427712.0,0.9189,83.7,1378.0,1.0
1683562697,1000.0,15880.0,200.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1629386752.0,0.9084,82.3,1378.0,1.0
1683562698,1014.0,15880.0,200.0,0.0,0.0,200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1775408256.0,0.9405,82.7,0.0,-1.0
1683562699,1197.0,15865.0,200.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1629439488.0,0.9084,83.2,1379.0,1.0
1683562700,1012.0,15875.0,200.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1726417920.0,0.9297,81.3,1379.0,1.0
1683562701,1017.0,15880.0,200.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1677374976.0,0.9189,83.2,1380.0,1.0
1683562702,868.0,15875.0,200.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1677427712.0,0.9189,82.7,1380.0,1.0
1683562703,1068.0,15880.0,200.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,1726417920.0,0.9297,83.7,1381.0,1.0
1683562704,969.0,15875.0,200.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1775408256.0,0.9405,83.2,1381.0,1.0
1683562705,1023.0,15875.0,200.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1726417920.0,0.9297,82.7,0.0,-1.0
1683562706,992.0,15880.0,200.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,1677427712.0,0.9189,82.3,1382.0,1.0
1683562707,975.0,15880.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,1726417920.0,0.9297,83.2,1382.0,1.0
1683562708,989.0,15875.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1726417920.0,0.9297,83.2,1383.0,1.0
1683562709,1029.0,15875.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1800457088.0,0.946,82.3,1383.0,1.0
1683562710,967.0,15875.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1800457088.0,0.946,82.7,1384.0,1.0
1683562711,981.0,15875.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1775408256.0,0.9405,82.3,1384.0,1.0
1683562712,1003.0,15875.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,1726417920.0,0.9297,82.3,1385.0,1.0
1683562713,1206.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,1726417920.0,0.9297,83.2,1385.0,1.0
1683562714,1037.0,15870.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1677427712.0,0.9189,82.3,1386.0,1.0
1683562715,995.0,15870.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1531353472.0,0.8868,83.2,1386.0,1.0
1683562716,1026.0,15875.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1580396544.0,0.8976,82.7,0.0,-1.0
1683562717,995.0,15875.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1629386752.0,0.9084,82.3,1387.0,1.0
1683562718,992.0,15875.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1629439488.0,0.9084,81.3,1387.0,1.0
1683562719,1017.0,15870.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,1726417920.0,0.9297,82.3,1388.0,1.0
1683562720,1034.0,15870.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1775408256.0,0.9405,81.8,1388.0,1.0
1683562721,961.0,15875.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1726391616.0,0.9297,82.5,1389.0,1.0
1683562722,1068.0,15870.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1677374976.0,0.9189,83.2,1389.0,1.0
