TIME,Main(mA),Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1688573889,644.6725277284553,11.95942,48.0,2.0,37.5,1.0,1.0,47.5,1.0,258.0,1.0
1688573890,643.2647718717393,11.960230000000005,48.0,2.0,36.0,0.0,2.0,46.0,0.0,258.0,1.0
1688573891,656.3765981355872,11.96004081632653,48.0,2.0,35.0,0.0,1.0,43.0,2.0,259.0,1.0
1688573892,652.8649201004827,11.960439999999998,48.0,2.0,36.0,0.0,0.0,60.0,0.0,259.0,1.0
1688573893,649.7371152914069,11.959382352941176,48.0,2.0,37.0,1.0,0.0,51.5,0.5,259.0,1.0
1688573894,649.6161388287123,11.960239795918367,48.0,2.0,38.0,2.0,0.0,43.0,1.0,259.0,1.0
1688573895,645.5946758580185,11.960615,48.0,2.0,36.0,0.0,0.0,60.0,3.0,259.0,1.0
1688573896,647.5434096994652,11.960114999999998,48.0,2.0,35.0,0.0,1.0,32.0,1.0,259.0,1.0
1688573897,654.7020773956721,11.9595306122449,48.0,2.0,36.0,0.0,1.0,56.0,0.0,260.0,1.0
1688573898,656.1019680900686,11.960004901960788,48.0,2.0,36.0,1.0,0.5,53.0,1.0,260.0,1.0
1688573899,652.5677567903113,11.960425000000004,48.0,2.0,36.0,2.0,0.0,50.0,2.0,260.0,1.0
1688573900,645.1346071927901,11.959525,48.0,2.0,39.0,2.0,0.0,54.0,2.0,260.0,1.0
1688573901,648.5988549157566,11.959515306122446,48.0,2.0,36.0,2.0,2.0,48.0,0.0,260.0,1.0
1688573902,660.4887741660585,11.960434999999991,48.0,2.0,36.0,2.0,1.5,53.5,0.0,261.0,1.0
1688573903,656.5298199758871,11.959931372549017,48.0,2.0,36.0,2.0,1.0,59.0,0.0,261.0,1.0
1688573904,656.7762629855675,11.959994897959186,48.0,2.0,37.0,2.0,0.0,47.0,0.0,261.0,1.0
1688573905,657.5753455469911,11.959559999999996,48.0,2.0,39.0,0.0,0.0,52.0,2.0,261.0,1.0
1688573906,645.1598166487187,11.959320000000002,48.0,2.0,37.5,1.0,0.5,38.5,1.0,261.0,1.0
1688573907,650.2331266765095,11.958931372549015,48.0,2.0,36.0,2.0,1.0,25.0,0.0,261.0,1.0
1688573908,672.9577846058388,11.960683673469386,48.0,2.0,35.0,2.0,1.0,52.0,0.0,262.0,1.0
1688573909,669.2730626460765,11.959600000000004,48.0,2.0,35.5,2.0,0.5,53.5,0.0,262.0,1.0
1688573910,656.1459901943998,11.959879999999998,48.0,2.0,36.0,2.0,0.0,55.0,0.0,262.0,1.0
1688573911,651.4541922477522,11.960265306122444,48.0,2.0,38.0,0.0,0.0,59.0,2.0,262.0,1.0
1688573912,641.7847525051636,11.959735294117642,48.0,2.0,36.0,0.0,0.0,51.0,0.0,262.0,1.0
1688573913,646.2484911004437,11.960429999999995,48.0,2.0,36.0,2.0,2.0,44.0,1.0,262.0,1.0
1688573914,657.8348965716905,11.960102040816327,48.0,2.0,36.0,2.0,1.5,51.0,0.5,263.0,1.0
1688573915,650.8404445205663,11.960254999999997,48.0,2.0,36.0,2.0,1.0,58.0,0.0,263.0,1.0
1688573916,655.3403114905292,11.95995588235294,48.0,2.0,36.0,2.0,0.0,56.0,0.0,263.0,1.0
1688573917,650.8838662326566,11.959536458333334,48.0,2.0,39.0,0.0,0.0,56.0,2.0,263.0,1.0
1688573918,641.4106614838277,11.95975980392157,48.0,2.0,36.0,0.0,1.0,39.0,0.0,263.0,1.0
1688573919,653.3687686024853,11.95997,48.0,2.0,35.5,1.0,0.5,47.5,0.5,264.0,1.0
1688573920,654.0694416868783,11.959984693877557,48.0,2.0,35.0,2.0,0.0,56.0,1.0,264.0,1.0
1688573921,659.6774572921726,11.959279411764705,48.0,2.0,36.0,2.0,0.0,40.0,0.0,264.0,1.0
1688573922,649.2429820773507,11.95962,48.0,2.0,38.0,0.0,0.0,60.0,1.0,264.0,1.0
1688573923,643.3948829012118,11.95936224489796,48.0,2.0,37.0,0.0,0.0,55.0,2.0,264.0,1.0
1688573924,642.5300080977299,11.959685,48.0,2.0,36.0,0.0,0.0,50.0,3.0,264.0,1.0
1688573925,656.3158291110389,11.959745098039216,48.0,2.0,35.0,2.0,1.0,59.0,1.0,265.0,1.0
1688573926,652.1802935235237,11.959489795918367,48.0,2.0,36.0,2.0,0.0,38.0,0.0,265.0,1.0
1688573927,651.1727878427643,11.959960000000002,48.0,2.0,36.5,2.0,0.0,47.0,0.5,265.0,1.0
1688573928,649.7501897125911,11.95996,48.0,2.0,37.0,2.0,0.0,56.0,1.0,265.0,1.0
1688573929,639.8274669644014,11.959540816326534,48.0,2.0,36.0,0.0,0.0,38.0,1.0,265.0,1.0
1688573930,650.3533743540851,11.959505,48.0,2.0,35.0,0.0,2.0,53.0,1.0,265.0,1.0
1688573931,654.8785416085788,11.959397058823528,48.0,2.0,35.5,1.0,1.5,52.5,0.5,266.0,1.0
1688573932,651.5054941131792,11.959688775510202,48.0,2.0,36.0,2.0,1.0,52.0,0.0,266.0,1.0
1688573933,656.9450400949347,11.959695,48.0,2.0,37.0,2.0,0.0,63.0,1.0,266.0,1.0
1688573934,645.9934463310016,11.959085,48.0,2.0,38.0,0.0,0.0,44.0,0.0,266.0,1.0
1688573935,642.2909642423652,11.960099999999995,48.0,2.0,37.0,0.0,1.0,44.5,0.5,266.0,1.0
1688573936,655.0170206794251,11.959640000000002,48.0,2.0,36.0,0.0,2.0,45.0,1.0,267.0,1.0
1688573937,651.7852798532058,11.960295000000006,48.0,2.0,36.0,2.0,1.0,38.0,0.0,267.0,1.0
1688573938,654.7520109724112,11.959744897959188,48.0,2.0,36.0,2.0,0.0,54.0,1.0,267.0,1.0
1688573939,650.6978135796122,11.95965196078431,48.0,2.0,37.5,2.0,0.0,57.5,0.5,267.0,1.0
1688573940,640.208244794919,11.959372448979597,48.0,2.0,39.0,2.0,0.0,61.0,0.0,267.0,1.0
1688573941,645.613328815815,11.959590000000002,48.0,2.0,36.0,0.0,2.0,55.0,1.0,267.0,1.0
1688573942,656.1120401867978,11.960719999999998,48.0,2.0,36.0,0.0,1.0,48.0,1.0,268.0,1.0
1688573943,649.324129522306,11.96011,48.0,2.0,36.5,1.0,0.5,45.5,1.0,268.0,1.0
1688573944,650.7323133557451,11.959811224489794,48.0,2.0,37.0,2.0,0.0,43.0,1.0,268.0,1.0
1688573945,649.2104811675425,11.959387254901962,48.0,2.0,39.0,2.0,0.0,47.0,2.0,268.0,1.0
1688573946,639.4990726872753,11.959729999999997,48.0,2.0,36.0,0.0,2.0,42.0,0.0,268.0,1.0
1688573947,650.3411387735166,11.959392857142856,48.0,2.0,35.5,0.0,1.0,51.5,0.0,268.0,1.0
1688573948,651.0701843434584,11.960365,48.0,2.0,35.0,0.0,0.0,61.0,0.0,269.0,1.0
1688573949,652.0715307078848,11.959775000000002,48.0,2.0,36.0,0.0,1.0,37.0,0.0,269.0,1.0
1688573950,656.8423697655891,11.959845,48.0,2.0,38.0,2.0,0.0,64.0,1.0,269.0,1.0
1688573951,641.8443849530796,11.959490000000002,48.0,2.0,37.0,2.0,0.0,49.0,1.5,269.0,1.0
1688573952,644.3681256962382,11.959959183673469,48.0,2.0,36.0,2.0,0.0,34.0,2.0,269.0,1.0
1688573953,656.5081298493986,11.959916666666668,48.0,2.0,35.0,0.0,2.0,57.0,0.0,270.0,1.0
1688573954,651.6436889299567,11.959294999999996,48.0,2.0,36.0,0.0,0.0,41.0,0.0,270.0,1.0
1688573955,652.8131075125643,11.95934183673469,48.0,2.0,36.5,1.0,0.0,51.0,0.5,270.0,1.0
1688573956,648.7066029448456,11.959735,48.0,2.0,37.0,2.0,0.0,61.0,1.0,270.0,1.0
1688573957,641.7819297325556,11.959275510204089,48.0,2.0,36.0,2.0,0.0,44.0,0.0,270.0,1.0
1688573958,648.7638000325999,11.95980882352941,48.0,2.0,36.0,2.0,2.0,58.0,1.0,270.0,1.0
1688573959,652.1830315833026,11.95991,48.0,2.0,36.0,2.0,1.5,46.0,0.5,271.0,1.0
1688573960,653.72418040048,11.95931,48.0,2.0,36.0,2.0,1.0,34.0,0.0,271.0,1.0
1688573961,653.9440754848513,11.960311224489791,48.0,2.0,36.0,2.0,0.0,53.0,1.0,271.0,1.0
1688573962,644.4891347679874,11.959875,48.0,2.0,39.0,0.0,0.0,39.0,1.0,271.0,1.0
1688573963,645.2793175935519,11.95969117647059,48.0,2.0,36.0,0.0,2.0,59.0,3.0,271.0,1.0
1688573964,654.2755237680791,11.95981770833333,48.0,2.0,35.5,1.0,1.5,53.0,1.5,272.0,1.0
1688573965,650.6660945985745,11.959647058823528,48.0,2.0,35.0,2.0,1.0,47.0,0.0,272.0,1.0
1688573966,656.6888857224527,11.959494999999997,48.0,2.0,36.0,2.0,0.0,44.0,0.0,272.0,1.0
1688573967,649.2011162591838,11.959474489795914,48.0,2.0,38.0,2.0,0.0,46.0,1.0,272.0,1.0
1688573968,639.0402691604992,11.95911,48.0,2.0,36.0,0.0,0.0,48.0,2.0,272.0,1.0
1688573969,649.2842268632919,11.959602941176476,48.0,2.0,35.5,0.0,1.0,52.5,1.0,272.0,1.0
1688573970,655.0030191745875,11.959755000000005,48.0,2.0,35.0,0.0,2.0,57.0,0.0,273.0,1.0
1688573971,651.8158742685498,11.95923469387755,48.0,2.0,36.0,2.0,1.0,39.0,0.0,273.0,1.0
1688573972,655.9803410444833,11.959905,48.0,2.0,37.0,2.0,0.0,64.0,1.0,273.0,1.0
1688573973,645.9978655455243,11.960019607843131,48.0,2.0,36.5,1.0,0.0,50.0,0.5,273.0,1.0
1688573974,643.6963756564727,11.959673469387756,48.0,2.0,36.0,0.0,0.0,36.0,0.0,273.0,1.0
1688573975,651.4088744870132,11.960365,48.0,2.0,36.0,0.0,1.0,57.0,1.0,273.0,1.0
1688573976,650.2470939501825,11.959644999999998,48.0,2.0,36.0,2.0,0.0,39.0,0.0,274.0,1.0
1688573977,653.6678840330139,11.95919,48.0,2.0,36.0,2.0,0.0,50.0,0.5,274.0,1.0
1688573978,660.8750211495847,11.95937755102041,48.0,2.0,36.0,2.0,0.0,61.0,1.0,274.0,1.0
1688573979,641.4480837484323,11.959622549019612,48.0,2.0,39.0,2.0,0.0,50.0,0.0,274.0,1.0
1688573980,644.7948038985952,11.959705,48.0,2.0,37.5,1.0,1.0,51.0,0.0,274.0,1.0
1688573981,651.0678663697116,11.959438775510206,48.0,2.0,36.0,0.0,2.0,52.0,0.0,275.0,1.0
1688573982,645.8364597059336,11.959689999999998,48.0,2.0,36.0,0.0,1.0,41.0,0.0,275.0,1.0
1688573983,653.2540901944622,11.959848039215686,48.0,2.0,37.0,0.0,0.0,24.0,0.0,275.0,1.0
1688573984,652.7928730971915,11.959566326530611,48.0,2.0,37.5,0.0,0.2,29.2,0.0,275.0,1.0
1688573985,652.9362913074319,11.959545,48.0,2.0,38.0,0.0,0.5,34.5,0.0,275.0,1.0
1688573986,652.1070192371031,11.959625,48.0,2.0,38.5,0.0,0.8,39.8,0.0,275.0,1.0
1688573987,644.6209383165864,11.958908163265308,48.0,2.0,39.0,0.0,1.0,45.0,0.0,275.0,1.0
1688573988,642.5012468476148,11.958374999999998,48.0,2.0,36.0,0.0,2.0,54.0,0.0,275.0,1.0
1688573989,650.1498705520672,11.95998039215686,48.0,2.0,35.5,0.0,1.5,49.5,0.0,276.0,1.0
1688573990,652.2705647053114,11.959076530612242,48.0,2.0,35.0,0.0,1.0,45.0,0.0,276.0,1.0
1688573991,659.2428086879711,11.959425000000005,48.0,2.0,36.0,0.0,0.0,42.0,0.0,276.0,1.0
1688573992,658.3296876434995,11.958833333333336,48.0,2.0,38.0,2.0,0.0,65.0,2.0,276.0,1.0
1688573993,641.6124001784501,11.95967857142857,48.0,2.0,37.0,2.0,0.0,59.0,1.5,276.0,1.0
1688573994,647.1367921077036,11.95951,48.0,2.0,36.0,2.0,0.0,53.0,1.0,276.0,1.0
1688573995,663.4842051463087,11.95987,48.0,2.0,35.0,2.0,2.0,55.0,0.0,277.0,1.0
1688573996,667.9166967103225,11.959607142857148,48.0,2.0,36.0,2.0,1.0,35.0,0.0,277.0,1.0
1688573997,656.9676403260341,11.959803921568628,48.0,2.0,36.0,0.0,0.0,62.0,3.0,277.0,1.0
1688573998,647.9869078565443,11.959785714285712,48.0,2.0,36.0,0.0,0.0,49.0,2.5,277.0,1.0
1688573999,643.4893424131391,11.959740000000002,48.0,2.0,36.0,0.0,0.0,36.0,2.0,277.0,1.0
1688574000,657.5165306394656,11.960225,48.0,2.0,35.0,2.0,0.0,51.0,0.0,277.0,1.0
1688574001,665.4526363890451,11.95981632653061,48.0,2.0,35.5,2.0,0.5,45.0,0.0,278.0,1.0
1688574002,655.7133019714782,11.959372549019609,48.0,2.0,36.0,2.0,1.0,39.0,0.0,278.0,1.0
1688574003,651.5637113438083,11.959745,48.0,2.0,39.0,0.0,0.0,42.0,1.0,278.0,1.0
1688574004,641.8889999997267,11.95975510204082,48.0,2.0,37.5,0.0,0.0,44.0,0.5,278.0,1.0
1688574005,647.2634279040699,11.9592,48.0,2.0,36.0,0.0,0.0,46.0,0.0,278.0,1.0
1688574006,650.9539629346374,11.959691176470589,48.0,2.0,35.0,2.0,1.0,37.0,1.0,279.0,1.0
1688574007,653.1060639017941,11.959909999999995,48.0,2.0,35.5,2.0,0.5,44.0,0.5,279.0,1.0
1688574008,654.6301354684022,11.960096938775507,48.0,2.0,36.0,2.0,0.0,51.0,0.0,279.0,1.0
1688574009,648.5063807498107,11.9603,48.0,2.0,38.0,2.0,0.0,63.0,1.0,279.0,1.0
1688574010,640.2929546390924,11.960464285714286,48.0,2.0,36.0,0.0,1.0,58.0,1.0,279.0,1.0
1688574011,649.2509807208265,11.960215686274507,48.0,2.0,35.5,1.0,0.5,52.5,1.0,279.0,1.0
1688574012,653.0699121094599,11.959855,48.0,2.0,35.0,2.0,0.0,47.0,1.0,280.0,1.0
1688574013,653.4217792355253,11.959295918367346,48.0,2.0,36.0,2.0,1.0,42.0,0.0,280.0,1.0
1688574014,650.0853630074783,11.95963,48.0,2.0,37.0,2.0,0.0,50.0,1.0,280.0,1.0
1688574015,644.8844129293793,11.95978431372549,48.0,2.0,36.5,1.0,0.0,47.0,1.5,280.0,1.0
1688574016,646.9125481426339,11.960086734693878,48.0,2.0,36.0,0.0,0.0,44.0,2.0,280.0,1.0
1688574017,654.2547900971753,11.959495,48.0,2.0,36.0,0.0,1.0,60.0,0.0,280.0,1.0
1688574018,650.0005397792127,11.959505,48.0,2.0,36.0,0.0,0.0,54.0,0.0,281.0,1.0
1688574019,652.4668889519912,11.959455882352945,48.0,2.0,36.0,1.0,0.0,57.0,0.0,281.0,1.0
1688574020,655.5413641876737,11.959602040816325,48.0,2.0,36.0,2.0,0.0,60.0,0.0,281.0,1.0
1688574021,644.1349548519157,11.959819999999995,48.0,2.0,39.0,0.0,0.0,37.0,0.0,281.0,1.0
1688574022,647.6724335435108,11.95947,48.0,2.0,36.0,0.0,0.0,58.0,0.0,281.0,1.0
1688574023,650.8440509775928,11.959448979591835,48.0,2.0,35.5,0.0,0.5,49.5,0.0,282.0,1.0
1688574024,653.9537435175098,11.959553921568627,48.0,2.0,35.0,0.0,1.0,41.0,0.0,282.0,1.0
1688574025,654.2736178163833,11.959610000000003,48.0,2.0,36.0,2.0,0.0,57.0,0.0,282.0,1.0
1688574026,643.428153007138,11.960035714285716,48.0,2.0,38.0,2.0,0.0,49.0,1.0,282.0,1.0
1688574027,645.5476378650802,11.959655000000003,48.0,2.0,37.0,1.0,1.0,54.0,0.5,282.0,1.0
1688574028,646.9304917288958,11.960105,48.0,2.0,36.0,0.0,2.0,59.0,0.0,282.0,1.0
1688574029,653.0963173513916,11.95974019607843,48.0,2.0,35.0,0.0,0.0,34.0,1.0,283.0,1.0
1688574030,654.1230553012638,11.959714285714282,48.0,2.0,36.0,0.0,1.0,53.0,0.0,283.0,1.0
1688574031,649.792889746326,11.96006,48.0,2.0,37.0,2.0,0.0,60.0,1.0,283.0,1.0
1688574032,646.6739777745341,11.95992,48.0,2.0,36.5,2.0,0.0,57.5,1.0,283.0,1.0
1688574033,644.0274505023409,11.959663265306125,48.0,2.0,36.0,2.0,0.0,55.0,1.0,283.0,1.0
1688574034,649.1295817367675,11.95937745098039,48.0,2.0,35.0,0.0,2.0,49.0,3.0,284.0,1.0
1688574035,653.7400239326657,11.96008163265306,48.0,2.0,36.0,0.0,1.0,42.0,0.0,284.0,1.0
1688574036,658.8143564254773,11.960265,48.0,2.0,36.0,1.0,0.5,45.0,0.5,284.0,1.0
1688574037,644.4101297828279,11.95945,48.0,2.0,36.0,2.0,0.0,48.0,1.0,284.0,1.0
1688574038,646.3417657729088,11.959308823529408,48.0,2.0,39.0,2.0,0.0,48.0,2.0,284.0,1.0
1688574039,646.405508062953,11.959622448979593,48.0,2.0,36.0,2.0,1.0,61.0,0.0,284.0,1.0
1688574040,654.8446538056661,11.959305,48.0,2.0,36.0,2.0,1.0,57.5,0.0,285.0,1.0
1688574041,655.0295884245924,11.959750000000003,48.0,2.0,36.0,2.0,1.0,54.0,0.0,285.0,1.0
1688574042,659.8823921518346,11.959132653061229,48.0,2.0,37.0,2.0,0.0,55.0,0.0,285.0,1.0
1688574043,645.6211056517598,11.959357843137257,48.0,2.0,39.0,0.0,0.0,45.0,2.0,285.0,1.0
1688574044,645.4247344460567,11.960195,48.0,2.0,37.5,0.0,0.5,45.5,1.0,285.0,1.0
1688574045,649.3069253998888,11.95940306122449,48.0,2.0,36.0,0.0,1.0,46.0,0.0,285.0,1.0
1688574046,654.2666105252249,11.959565,48.0,2.0,35.0,2.0,0.0,41.0,0.0,286.0,1.0
1688574047,657.3294566836154,11.959274999999998,48.0,2.0,36.0,2.0,0.0,59.0,1.0,286.0,1.0
1688574048,645.2631925032346,11.959831632653062,48.0,2.0,37.5,1.0,0.0,56.0,1.5,286.0,1.0
1688574049,645.7463584688543,11.959686274509808,48.0,2.0,39.0,0.0,0.0,53.0,2.0,286.0,1.0
1688574050,646.3092198273939,11.95888775510204,48.0,2.0,36.0,0.0,2.0,57.0,1.0,286.0,1.0
1688574051,653.4953676625769,11.960075000000002,48.0,2.0,35.0,2.0,0.0,36.0,0.0,287.0,1.0
1688574052,655.645847346602,11.959320000000004,48.0,2.0,35.5,2.0,0.0,48.0,0.0,287.0,1.0
1688574053,650.0667872484975,11.95917156862745,48.0,2.0,36.0,2.0,0.0,60.0,0.0,287.0,1.0
1688574054,647.6782718003473,11.959566326530611,48.0,2.0,38.0,2.0,0.0,41.0,3.0,287.0,1.0
1688574055,643.5475051362473,11.959449999999997,48.0,2.0,36.0,0.0,0.0,59.0,2.0,287.0,1.0
1688574056,648.7681462384348,11.95985,48.5,2.0,35.5,0.0,1.0,52.5,1.5,287.0,1.0
1688574057,653.7832304481625,11.959357142857144,49.0,2.0,35.0,0.0,2.0,46.0,1.0,288.0,1.0
1688574058,654.123106271637,11.959161764705884,48.0,2.0,36.0,2.0,0.0,59.0,0.0,288.0,1.0
1688574059,648.7009381030202,11.959316326530612,48.0,2.0,38.0,2.0,0.0,45.0,1.0,288.0,1.0
1688574060,644.4658733127866,11.959720000000004,48.0,2.0,36.0,0.0,0.0,54.0,0.0,288.0,1.0
1688574061,645.3920358376279,11.95969,48.0,2.0,35.5,0.0,0.0,45.5,0.5,288.0,1.0
1688574062,654.0197528876373,11.959183673469388,48.0,2.0,35.0,0.0,0.0,37.0,1.0,289.0,1.0
1688574063,657.1514615062293,11.959882352941175,48.0,2.0,36.0,2.0,0.0,57.0,0.0,289.0,1.0
1688574064,650.1085785449942,11.95953,48.0,2.0,37.0,2.0,0.0,54.0,2.0,289.0,1.0
1688574065,646.6091813952928,11.958865,48.0,2.0,38.0,2.0,0.0,51.5,2.0,289.0,1.0
1688574066,644.1623166981076,11.960408163265305,48.0,2.0,39.0,2.0,0.0,49.0,2.0,289.0,1.0
1688574067,645.744029311858,11.959352941176473,48.0,2.0,36.0,0.0,1.0,44.0,0.0,289.0,1.0
1688574068,655.5136532869836,11.960014999999997,48.0,2.0,35.0,0.0,1.0,43.0,0.0,290.0,1.0
1688574069,654.1517680081649,11.959448979591835,48.0,2.0,36.0,2.0,0.0,60.0,0.0,290.0,1.0
1688574070,648.4272960430119,11.9591,48.0,2.0,37.0,2.0,0.0,58.0,1.0,290.0,1.0
1688574071,647.9236535422808,11.959686274509805,48.0,2.0,38.0,2.0,0.0,56.0,2.0,290.0,1.0
1688574072,647.0634884106788,11.959551020408169,48.0,2.0,36.0,2.0,0.0,59.0,2.0,290.0,1.0
1688574073,647.0811018919375,11.959669999999996,48.0,2.0,35.0,0.0,1.0,32.0,0.0,291.0,1.0
1688574074,656.2153174685772,11.95979,48.0,2.0,36.0,0.0,1.0,57.0,0.0,291.0,1.0
1688574075,659.0416443274974,11.959785,48.0,2.0,36.5,1.0,0.5,53.5,1.0,291.0,1.0
1688574076,648.8704171906259,11.95981632653061,48.0,2.0,37.0,2.0,0.0,50.0,2.0,291.0,1.0
1688574077,644.9898783408511,11.959514705882352,48.0,2.0,37.0,2.0,0.0,56.0,0.0,291.0,1.0
1688574078,644.4733333773844,11.959984693877557,48.0,2.0,36.0,2.0,2.0,47.0,1.0,291.0,1.0
1688574079,655.728197970385,11.959,48.0,2.0,36.0,2.0,1.0,53.5,0.5,292.0,1.0
1688574080,653.9146289198214,11.95938,48.0,2.0,36.0,2.0,0.0,60.0,0.0,292.0,1.0
1688574081,652.4541933103343,11.959583333333336,48.0,2.0,36.0,2.0,0.0,43.0,1.0,292.0,1.0
1688574082,648.8020588240576,11.959683673469389,48.5,2.0,37.5,1.0,0.0,48.5,1.0,292.0,1.0
1688574083,644.4878929925205,11.960290000000002,49.0,2.0,39.0,0.0,0.0,54.0,1.0,292.0,1.0
1688574084,648.5486728150017,11.960377551020413,48.0,2.0,36.0,0.0,2.0,33.0,1.0,292.0,1.0
1688574085,654.1453461973077,11.959929999999996,48.0,2.0,36.0,2.0,1.0,53.0,1.0,293.0,1.0
1688574086,653.6304636332329,11.959774509803925,48.0,2.0,36.0,2.0,0.5,52.5,1.0,293.0,1.0
1688574087,648.1797408608518,11.959135000000002,48.0,2.0,36.0,2.0,0.0,52.0,1.0,293.0,1.0
1688574088,645.957612378535,11.960510204081633,48.0,2.0,39.0,0.0,0.0,58.0,2.0,293.0,1.0
1688574089,643.6460809806848,11.9596,48.0,2.0,36.0,0.0,1.0,43.0,0.0,293.0,1.0
1688574090,654.3074189185775,11.959779999999997,48.0,2.0,36.0,1.0,1.0,44.5,0.0,294.0,1.0
1688574091,656.6417123855683,11.959260204081634,48.0,2.0,36.0,2.0,1.0,46.0,0.0,294.0,1.0
1688574092,647.9434801087436,11.958995098039216,48.0,2.0,37.0,2.0,0.0,46.0,0.0,294.0,1.0
1688574093,648.892496484846,11.959579999999995,48.0,2.0,39.0,2.0,0.0,54.0,1.0,294.0,1.0
1688574094,645.653768633492,11.959438775510202,49.0,2.0,36.0,0.0,0.0,61.0,0.0,294.0,1.0
1688574095,644.4258083094313,11.95946568627451,48.5,2.0,35.5,0.0,0.5,58.5,0.0,294.0,1.0
1688574096,657.5390442951657,11.959556122448976,48.0,2.0,35.0,0.0,1.0,56.0,0.0,295.0,1.0
1688574097,651.6927068575026,11.959595000000002,48.0,2.0,36.0,2.0,0.0,50.0,1.0,295.0,1.0
1688574098,653.0503905155803,11.959885000000002,48.0,2.0,37.0,2.0,0.0,49.0,0.5,295.0,1.0
1688574099,648.0357077757468,11.95954411764706,48.0,2.0,38.0,2.0,0.0,48.0,0.0,295.0,1.0
1688574100,651.2294553765236,11.959494897959184,48.0,2.0,36.0,0.0,2.0,51.0,0.0,295.0,1.0
1688574101,668.4205166341632,11.960055,48.0,2.0,35.0,0.0,1.0,38.0,1.0,296.0,1.0
1688574102,660.580124853698,11.95912,49.0,2.0,36.0,2.0,0.0,60.0,0.0,296.0,1.0
1688574103,660.6332594758898,11.959801020408166,49.0,2.0,37.0,2.0,0.0,55.0,0.5,296.0,1.0
1688574104,657.6616967282968,11.959416666666671,49.0,2.0,38.0,2.0,0.0,50.0,1.0,296.0,1.0
1688574105,654.0503285236086,11.960154999999997,48.0,2.0,36.0,2.0,0.0,64.0,2.0,296.0,1.0
1688574106,657.2846399921805,11.959234693877551,48.0,2.0,35.0,0.0,2.0,29.0,0.0,296.0,1.0
1688574107,671.9452091975326,11.959665000000005,48.0,2.0,35.5,1.0,1.0,39.5,0.0,297.0,1.0
1688574108,662.9428748980959,11.95936274509804,48.0,2.0,36.0,2.0,0.0,50.0,0.0,297.0,1.0
1688574109,649.6166053716823,11.959336734693885,48.0,2.0,38.0,2.0,0.0,46.0,2.0,297.0,1.0
1688574110,649.8840912359705,11.959629999999995,48.0,2.0,37.0,2.0,0.0,53.0,1.0,297.0,1.0
1688574111,643.8373755771674,11.959734999999997,48.0,2.0,36.0,2.0,0.0,60.0,0.0,297.0,1.0
1688574112,651.8405827140165,11.959454081632652,48.0,2.0,36.0,0.0,2.0,46.0,0.0,298.0,1.0
1688574113,656.2378880240772,11.95928431372549,48.0,2.0,36.0,0.0,1.0,59.0,0.0,298.0,1.0
1688574114,657.828640140426,11.959525000000006,48.0,2.0,37.0,2.0,0.0,45.0,0.0,298.0,1.0
1688574115,647.879108061167,11.959525,48.0,2.0,38.0,2.0,0.0,49.5,0.5,298.0,1.0
1688574116,645.5079634237051,11.959066326530612,48.0,2.0,39.0,2.0,0.0,54.0,1.0,298.0,1.0
1688574117,640.9238518918478,11.95856,48.0,2.0,36.0,2.0,0.0,61.0,0.0,298.0,1.0
1688574118,658.0244546020867,11.959345000000004,48.0,2.0,35.0,2.0,1.0,35.0,1.0,299.0,1.0
1688574119,657.8901401713163,11.959755000000005,48.0,2.0,36.0,2.0,0.0,56.0,0.0,299.0,1.0
1688574120,649.3566039770025,11.959895,49.0,2.0,36.0,0.0,0.0,42.0,1.0,299.0,1.0
1688574121,651.1395805092939,11.959575,48.5,2.0,37.5,0.0,0.0,51.0,1.0,299.0,1.0
1688574122,644.4381216642655,11.959744897959183,48.0,2.0,39.0,0.0,0.0,60.0,1.0,299.0,1.0
1688574123,645.9309140808115,11.959270000000002,48.0,2.0,36.0,0.0,0.0,53.0,3.0,299.0,1.0
1688574124,658.217052197594,11.959147959183673,49.0,2.0,36.0,2.0,1.0,56.0,1.0,300.0,1.0
1688574125,651.1206450792097,11.95964705882353,48.0,2.0,36.0,2.0,0.0,42.0,0.0,300.0,1.0
1688574126,651.2237865543852,11.959889999999998,48.5,2.0,37.0,1.0,0.0,49.0,0.5,300.0,1.0
1688574127,646.285910875542,11.959494897959187,49.0,2.0,38.0,0.0,0.0,56.0,1.0,300.0,1.0
1688574128,643.724455537618,11.959860000000004,48.0,2.0,36.0,0.0,0.0,61.0,2.0,300.0,1.0
1688574129,654.6624949687663,11.960117647058828,48.0,2.0,35.0,2.0,1.0,51.0,0.0,301.0,1.0
1688574130,657.012850513208,11.95912244897959,48.0,2.0,35.5,2.0,0.5,53.0,0.0,301.0,1.0
1688574131,651.3406653165612,11.959884999999996,48.0,2.0,36.0,2.0,0.0,55.0,0.0,301.0,1.0
1688574132,650.4662085399971,11.95995,48.0,2.0,38.0,0.0,0.0,44.0,2.0,301.0,1.0
1688574133,641.9414226888896,11.95920098039216,48.0,2.0,36.0,0.0,0.0,51.0,0.0,301.0,1.0
1688574134,645.375683146969,11.960663265306124,48.0,2.0,35.5,0.0,0.5,45.5,0.5,301.0,1.0
1688574135,657.3584220570035,11.95968,48.0,2.0,35.0,0.0,1.0,40.0,1.0,302.0,1.0
